Month,US Dollars per Metric Ton
2012-11-30,743.13
2012-10-31,768.09
2012-09-30,879.53
2012-08-31,930.61
2012-07-31,952.54
2012-06-30,927.63
2012-05-31,1031.12
2012-04-30,1157.45
2012-03-31,1105.74
2012-02-29,1047.69
2012-01-31,1020.54
2011-12-31,969.07
2011-11-30,985.77
2011-10-31,914.44
2011-09-30,995.18
2011-08-31,1047.51
2011-07-31,1033.57
2011-06-30,1075.91
2011-05-31,1143.44
2011-04-30,1123.79
2011-03-31,1142.23
2011-02-28,1248.55
2011-01-31,1238.57
2010-12-31,1171.22
2010-11-30,1059.01
2010-10-31,935.22
2010-09-30,884.89
2010-08-31,865.23
2010-07-31,774.5
2010-06-30,764.91
2010-05-31,775.57
2010-04-30,798.53
2010-03-31,793.9
2010-02-28,754.32
2010-01-31,742.0
2009-12-31,727.6
2009-11-30,674.33
2009-10-31,636.56
2009-09-30,636.42
2009-08-31,686.79
2009-07-31,601.95
2009-06-30,690.82
2009-05-31,772.39
2009-04-30,693.21
2009-03-31,557.21
2009-02-28,529.4
2009-01-31,522.15
2008-12-31,440.38
2008-11-30,433.1
2008-10-31,486.4
2008-09-30,667.04
2008-08-31,791.77
2008-07-31,1026.25
2008-06-30,1096.39
2008-05-31,1086.83
2008-04-30,1083.48
2008-03-31,1146.86
2008-02-29,1109.5
2008-01-31,987.02
2007-12-31,883.45
2007-11-30,877.34
2007-10-31,824.07
2007-09-30,745.18
2007-08-31,729.56
2007-07-31,764.47
2007-06-30,748.43
2007-05-31,740.63
2007-04-30,645.41
2007-03-31,566.39
2007-02-28,553.75
2007-01-31,550.78
2006-12-31,528.24
2006-11-30,476.74
2006-10-31,422.32
2006-09-30,416.94
2006-08-31,434.48
2006-07-31,404.02
2006-06-30,386.18
2006-05-31,394.52
2006-04-30,386.41
2006-03-31,383.36
2006-02-28,390.63
2006-01-31,377.92
2005-12-31,368.9
2005-11-30,375.97
2005-10-31,382.82
2005-09-30,369.98
2005-08-31,360.3
2005-07-31,369.6
2005-06-30,369.64
2005-05-31,370.16
2005-04-30,375.84
2005-03-31,374.83
2005-02-28,347.57
2005-01-31,346.63
2004-12-31,370.09
2004-11-30,386.67
2004-10-31,381.61
2004-09-30,401.64
2004-08-31,393.71
2004-07-31,386.63
2004-06-30,408.98
2004-05-31,481.14
2004-04-30,516.34
2004-03-31,520.57
2004-02-29,501.61
2004-01-31,467.69
2003-12-31,478.47
2003-11-30,484.63
2003-10-31,449.02
2003-09-30,374.87
2003-08-31,361.94
2003-07-31,382.83
2003-06-30,390.44
2003-05-31,382.12
2003-04-30,377.2
2003-03-31,390.13
2003-02-28,421.52
2003-01-31,431.32
2002-12-31,433.56
2002-11-30,409.97
2002-10-31,372.8
2002-09-30,369.4
2002-08-31,391.51
2002-07-31,369.21
2002-06-30,376.0
2002-05-31,337.82
2002-04-30,311.15
2002-03-31,302.45
2002-02-28,296.77
2002-01-31,310.3
2001-12-31,295.47
2001-11-30,281.51
2001-10-31,232.09
2001-09-30,259.56
2001-08-31,312.62
2001-07-31,279.63
2001-06-30,209.17
2001-05-31,194.01
2001-04-30,208.96
2001-03-31,210.9
2001-02-28,185.07
2001-01-31,191.79
2000-12-31,199.18
2000-11-30,215.31
2000-10-31,208.46
2000-09-30,239.79
2000-08-31,257.15
2000-07-31,266.54
2000-06-30,272.23
2000-05-31,283.17
2000-04-30,318.14
2000-03-31,294.39
2000-02-29,277.58
2000-01-31,301.79
1999-12-31,312.0
1999-11-30,315.97
1999-10-31,326.07
1999-09-30,342.4
1999-08-31,308.27
1999-07-31,279.58
1999-06-30,330.79
1999-05-31,398.46
1999-04-30,439.74
1999-03-31,428.77
1999-02-28,484.72
1999-01-31,560.56
1998-12-31,579.74
1998-11-30,616.53
1998-10-31,613.46
1998-09-30,626.84
1998-08-31,589.9
1998-07-31,583.59
1998-06-30,583.24
1998-05-31,643.72
1998-04-30,628.88
1998-03-31,599.87
1998-02-28,595.77
1998-01-31,548.63
1997-12-31,498.67
1997-11-30,493.09
1997-10-31,490.54
1997-09-30,460.63
1997-08-31,444.55
1997-07-31,445.03
1997-06-30,471.65
1997-05-31,508.57
1997-04-30,509.47
1997-03-31,508.01
1997-02-28,532.26
1997-01-31,522.67
1996-12-31,480.96
1996-11-30,466.77
1996-10-31,448.41
1996-09-30,468.69
1996-08-31,449.59
1996-07-31,418.14
1996-06-30,446.58
1996-05-31,503.07
1996-04-30,494.92
1996-03-31,462.98
1996-02-29,483.42
1996-01-31,482.3
1995-12-31,539.94
1995-11-30,549.55
1995-10-31,553.62
1995-09-30,524.82
1995-08-31,540.41
1995-07-31,563.41
1995-06-30,521.99
1995-05-31,491.14
1995-04-30,511.39
1995-03-31,567.71
1995-02-28,546.23
1995-01-31,541.27
1994-12-31,590.02
1994-11-30,584.24
1994-10-31,510.69
1994-09-30,507.39
1994-08-31,472.52
1994-07-31,419.79
1994-06-30,419.79
1994-05-31,403.27
1994-04-30,358.64
1994-03-31,326.41
1994-02-28,319.8
1994-01-31,334.68
1993-12-31,337.57
1993-11-30,297.7
1993-10-31,275.18
1993-09-30,290.88
1993-08-31,294.19
1993-07-31,299.14
1993-06-30,294.19
1993-05-31,305.76
1993-04-30,323.94
1993-03-31,337.16
1993-02-28,351.21
1993-01-31,338.81
1992-12-31,331.37
1992-11-30,341.29
1992-10-31,326.41
1992-09-30,323.32
1992-08-31,315.67
1992-07-31,315.67
1992-06-30,333.85
1992-05-31,323.94
1992-04-30,333.03
1992-03-31,327.24
1992-02-29,315.67
1992-01-31,316.5
1991-12-31,310.71
1991-11-30,299.14
1991-10-31,285.1
1991-09-30,266.92
1991-08-31,279.31
1991-07-31,281.79
1991-06-30,257.0
1991-05-31,262.78
1991-04-30,263.61
1991-03-31,287.58
1991-02-28,279.31
1991-01-31,288.4
1990-12-31,285.92
1990-11-30,274.35
1990-10-31,239.65
1990-09-30,234.69
1990-08-31,240.47
1990-07-31,230.56
1990-06-30,224.77
1990-05-31,232.21
1990-04-30,220.64
1990-03-31,236.34
1990-02-28,223.95
1990-01-31,230.56
1989-12-31,220.64
1989-11-30,248.74
1989-10-31,265.26
1989-09-30,266.92
1989-08-31,255.35
1989-07-31,273.53
1989-06-30,308.23
1989-05-31,335.5
1989-04-30,323.11
1989-03-31,329.72
1989-02-28,331.37
1989-01-31,316.5
1988-12-31,339.64
1988-11-30,345.42
1988-10-31,356.16
1988-09-30,353.68
1988-08-31,371.86
1988-07-31,427.23
