Month,US cents per Troy Ounce
2012-11-30,3277.32
2012-10-31,3318.74
2012-09-30,3360.85
2012-08-31,2876.96
2012-07-31,2744.0
2012-06-30,2798.36
2012-05-31,2888.62
2012-04-30,3154.95
2012-03-31,3292.95
2012-02-29,3416.64
2012-01-31,3076.86
2011-12-31,3013.25
2011-11-30,3326.52
2011-10-31,3206.33
2011-09-30,3813.05
2011-08-31,4030.2
2011-07-31,3811.93
2011-06-30,3584.09
2011-05-31,3708.09
2011-04-30,4279.79
2011-03-31,3594.61
2011-02-28,3085.84
2011-01-31,2855.15
2010-12-31,2937.35
2010-11-30,2657.2
2010-10-31,2346.86
2010-09-30,2061.12
2010-08-31,1849.25
2010-07-31,1793.98
2010-06-30,1853.43
2010-05-31,1842.24
2010-04-30,1816.83
2010-03-31,1715.46
2010-02-28,1587.21
2010-01-31,1775.05
2009-12-31,1764.46
2009-11-30,1787.68
2009-10-31,1726.39
2009-09-30,1648.48
2009-08-31,1443.05
2009-07-31,1338.64
2009-06-30,1465.93
2009-05-31,1411.23
2009-04-30,1252.02
2009-03-31,1311.5
2009-02-28,1343.68
2009-01-31,1139.9
2008-12-31,1031.66
2008-11-30,986.78
2008-10-31,1042.72
2008-09-30,1219.33
2008-08-31,1457.81
2008-07-31,1806.41
2008-06-30,1703.95
2008-05-31,1704.91
2008-04-30,1751.07
2008-03-31,1921.6
2008-02-29,1766.63
2008-01-31,1605.91
2007-12-31,1431.24
2007-11-30,1467.2
2007-10-31,1372.17
2007-09-30,1292.92
2007-08-31,1233.22
2007-07-31,1293.43
2007-06-30,1315.43
2007-05-31,1318.72
2007-04-30,1373.23
2007-03-31,1316.27
2007-02-28,1394.58
2007-01-31,1286.63
2006-12-31,1329.83
2006-11-30,1298.45
2006-10-31,1161.55
2006-09-30,1159.93
2006-08-31,1225.39
2006-07-31,1121.24
2006-06-30,1077.41
2006-05-31,1337.84
2006-04-30,1263.16
2006-03-31,1037.52
2006-02-28,952.13
2006-01-31,918.48
2005-12-31,868.74
2005-11-30,786.38
2005-10-31,769.91
2005-09-30,719.33
2005-08-31,702.72
2005-07-31,704.4
2005-06-30,733.64
2005-05-31,705.29
2005-04-30,715.74
2005-03-31,726.78
2005-02-28,707.29
2005-01-31,665.58
2004-12-31,712.43
2004-11-30,751.43
2004-10-31,714.69
2004-09-30,641.93
2004-08-31,671.23
2004-07-31,637.55
2004-06-30,588.38
2004-05-31,588.05
2004-04-30,708.57
2004-03-31,729.48
2004-02-29,647.71
2004-01-31,637.13
2003-12-31,565.33
2003-11-30,520.64
2003-10-31,503.91
2003-09-30,520.62
2003-08-31,502.91
2003-07-31,486.48
2003-06-30,455.62
2003-05-31,475.29
2003-04-30,453.64
2003-03-31,454.74
2003-02-28,468.11
2003-01-31,485.62
2002-12-31,465.78
2002-11-30,453.87
2002-10-31,442.28
2002-09-30,459.43
2002-08-31,456.16
2002-07-31,494.57
2002-06-30,492.13
2002-05-31,473.55
2002-04-30,460.5
2002-03-31,457.0
2002-02-28,444.79
2002-01-31,450.17
2001-12-31,436.66
2001-11-30,412.35
2001-10-31,441.87
2001-09-30,439.18
2001-08-31,420.72
2001-07-31,425.45
2001-06-30,436.81
2001-05-31,443.59
2001-04-30,439.25
2001-03-31,439.93
2001-02-28,457.34
2001-01-31,470.19
2000-12-31,466.4
2000-11-30,471.93
2000-10-31,488.14
2000-09-30,494.5
2000-08-31,492.76
2000-07-31,501.82
2000-06-30,505.21
2000-05-31,504.61
2000-04-30,510.37
2000-03-31,510.15
2000-02-29,529.65
2000-01-31,523.47
1999-12-31,521.12
1999-11-30,519.2
1999-10-31,541.67
1999-09-30,527.86
1999-08-31,529.36
1999-07-31,522.81
1999-06-30,507.73
1999-05-31,529.83
1999-04-30,509.21
1999-03-31,519.85
1999-02-28,554.55
1999-01-31,516.24
1998-12-31,488.7
1998-11-30,498.4
1998-10-31,500.18
1998-09-30,502.67
1998-08-31,516.45
1998-07-31,546.82
1998-06-30,526.05
1998-05-31,558.65
1998-04-30,628.86
1998-03-31,617.18
1998-02-28,672.66
1998-01-31,584.58
1997-12-31,571.53
1997-11-30,506.0
1997-10-31,501.17
1997-09-30,472.69
1997-08-31,451.36
1997-07-31,435.96
1997-06-30,474.6
1997-05-31,475.88
1997-04-30,476.41
1997-03-31,519.88
1997-02-28,508.76
1997-01-31,476.39
1996-12-31,479.23
1996-11-30,482.76
1996-10-31,492.76
1996-09-30,500.98
1996-08-31,510.5
1996-07-31,502.95
1996-06-30,513.58
1996-05-31,535.95
1996-04-30,540.14
1996-03-31,551.38
1996-02-29,562.75
1996-01-31,547.02
1995-12-31,514.18
1995-11-30,529.3
1995-10-31,534.48
1995-09-30,540.78
1995-08-31,539.59
1995-07-31,517.58
1995-06-30,535.27
1995-05-31,555.25
1995-04-30,552.42
1995-03-31,464.83
1995-02-28,469.53
1995-01-31,476.36
1994-12-31,476.88
1994-11-30,519.6
1994-10-31,544.1
1994-09-30,552.88
1994-08-31,519.54
1994-07-31,528.65
1994-06-30,539.34
1994-05-31,543.64
1994-04-30,530.87
1994-03-31,545.11
1994-02-28,527.24
1994-01-31,513.14
1993-12-31,496.83
